ID_Punto,Nome_Punto,Longitudine,Latitudine,is_tbd
laeso-denmark,"Laeso, Denmark",10.887135086818242,57.2569955538346,False
saint-hilaire-de-riez-france,"Saint-Hilaire-de-Riez, France",-1.968311908440482,46.693996052542715,False
hirtshals-denmark,"Hirtshals, Denmark",9.959261211922845,57.588193620275256,False
port-erin-isle-of-man,"Port Erin, Isle of Man",-4.760450951012976,54.08720156100938,False
bulobulo-indonesia,"Bulobulo, Indonesia",119.80926998945385,-5.669066725303847,False
sangatta-indonesia,"Sangatta, Indonesia",117.53548901897571,0.32451923974587,False
morrojable-canary-islands-spain,"Morrojable, Canary Islands, Spain",-14.35841999999965,28.04872000000018,False
aguimes-canary-islands-spain,"Aguimes, Canary Islands, Spain",-15.390735174214871,27.895462213161103,False
bogo-philippines,"Bogo, Philippines",124.00765240278447,11.045876992172815,False
naga-philippines,"Naga, Philippines",123.6914416892911,10.238241908341099,False
buenavista-philippines,"Buenavista, Philippines",125.42073733924197,8.968922103740555,False
san-remigio-philippines,"San Remigio, Philippines",123.93633897674165,11.083326819623748,False
talisay-city-philippines,"Talisay City, Philippines",122.96776056132873,10.739403490192835,False
leganes-philippines,"Leganes, Philippines",122.58944051683415,10.786581108825084,False
milagros-philippines,"Milagros, Philippines",123.50909318565661,12.218124597827089,False
roxas-philippines,"Roxas, Philippines",121.52774693301166,12.586435075844276,False
san-juan-philippines,"San Juan, Philippines",121.44886515295349,13.809927621665178,False
saint-franois-guadeloupe,"Saint-François, Guadeloupe",-61.274455111163185,16.2510994263895,False
beausejour-guadeloupe,"Beausejour, Guadeloupe",-61.07386931576003,16.303571371032675,False
isla-de-cozumel-mexico,"Isla de Cozumel, Mexico",-86.87916551272744,20.42864372396143,False
playa-del-carmen-mexico,"Playa del Carmen, Mexico",-87.07021762347809,20.62967182247337,False
hanstholm-denmark,"Hanstholm, Denmark",8.616176544405644,57.11164198902862,False
la-lnea-spain,"La Línea, Spain",-5.325190374296273,36.21032161368718,False
playa-de-la-ribera-spain,"Playa de la Ribera, Spain",-5.313666944959621,35.88680676460573,False
tarifa-spain,"Tarifa, Spain",-5.604450430371786,36.01431256226247,False
playa-de-benitez-spain,"Playa de Benitez, Spain",-5.334747036874195,35.89387536092839,False
veules-les-roses-france,"Veules-les-Roses, France",0.797804107936906,49.877294755008414,False
brighton-united-kingdom,"Brighton, United Kingdom",-0.134434774132254,50.828477682894714,False
ixtapa-zihuatanejo-mexico,"Ixtapa-Zihuatanejo, Mexico",-101.61050704707995,17.664141640213042,False
atafu-tokelau,"Atafu, Tokelau",-172.5108858421898,-8.559089911025799,False
fakaofo-tokelau,"Fakaofo, Tokelau",-171.2614703759693,-9.383815953134352,False
umbogintwini-south-africa,"Umbogintwini, South Africa",30.901573844940014,-30.021650031238458,False
bacong-philippines,"Bacong, Philippines",123.29495595749427,9.246330876791975,False
valverde-canary-islands-spain,"Valverde, Canary Islands, Spain",-17.890887852846195,27.820221110808298,False
san-sebastian-de-la-gomera-canary-islands-spain,"San Sebastian de la Gomera, Canary Islands, Spain",-17.108172720353956,28.087965459862172,False
los-realejos-canary-islands-spain,"Los Realejos, Canary Islands, Spain",-16.586438673353253,28.397551777869676,False
sardina-canary-islands-spain,"Sardina, Canary Islands, Spain",-15.694032078979493,28.149917514296433,False
saint-louis-guadeloupe,"Saint-Louis, Guadeloupe",-61.319096192819046,15.953416689647044,False
great-level-bay-bonaire-sint-eustatius-and-saba,"Great Level Bay, Bonaire, Sint Eustatius and Saba",-63.244216899359444,17.615120819465385,False
gallows-bay-bonaire-sint-eustatius-and-saba,"Gallows Bay, Bonaire, Sint Eustatius and Saba",-62.98552567636872,17.475916931774574,False
nago-japan,"Nago, Japan",127.97732749763631,26.591537746166992,False
kagoshima-japan,"Kagoshima, Japan",130.5571108263436,31.596550387212982,False
sal-rei-cape-verde,"Sal Rei, Cape Verde",-22.919037946563574,16.177172019271524,False
murdeira-cape-verde,"Murdeira, Cape Verde",-22.93530990769235,16.6771096578609,False
tarrafal-de-so-nicolau-cape-verde,"Tarrafal de São Nicolau, Cape Verde",-24.35715948637768,16.565883323041565,False
sao-pedro-cape-verde,"Sao Pedro, Cape Verde",-25.060808890249906,16.823421811849204,False
tarrafal-de-santiago-cape-verde,"Tarrafal de Santiago, Cape Verde",-23.75106860714526,15.276847576817358,False
porto-novo-cape-verde,"Porto Novo, Cape Verde",-25.059441703718424,17.019200480931225,False
nova-sintra-cape-verde,"Nova Sintra, Cape Verde",-24.695403875669296,14.872992709660643,False
sao-filipe-cape-verde,"Sao Filipe, Cape Verde",-24.5009215915674,14.897141971487132,False
vila-do-maio-cape-verde,"Vila do Maio, Cape Verde",-23.209784810907728,15.138355405768996,False
capesterre-belle-eau-guadeloupe,"Capesterre-Belle-Eau, Guadeloupe",-61.56468928055855,16.04242108270618,False
terre-de-haut-guadeloupe,"Terre-de-Haut, Guadeloupe",-61.57883721975504,15.873014736939519,False
portrane-ireland,"Portrane, Ireland",-6.114621764040638,53.493201258680585,False
zhuhai-china,"Zhuhai, China",113.57672717496287,22.270712131393918,False
wenchang-china,"Wenchang, China",110.76181217688703,20.045319429452615,False
salinas-ecuador,"Salinas, Ecuador",-81.00906207423138,-2.228488012519777,False
nakadomari-japan,"Nakadomari, Japan",126.74738407138204,26.34876348107905,False
hirara-japan,"Hirara, Japan",125.30132346307869,24.794621700913318,False
komesu-japan,"Komesu, Japan",127.70079480862088,26.087758925965506,False
cabo-san-juan-equatorial-guinea,"Cabo San Juan, Equatorial Guinea",9.341400937157955,1.175260843995054,False
corisco-equatorial-guinea,"Corisco, Equatorial Guinea",9.319591736686649,0.93485553328757,False
great-bay-beach-sint-maarten,"Great Bay Beach, Sint Maarten",-63.055056877112236,18.02447108294624,False
tocopilla-chile,"Tocopilla, Chile",-70.19765799999958,-22.08837799999976,False
puerto-saavedra-chile,"Puerto Saavedra, Chile",-73.3967699999996,-38.78713000000029,False
caldera-chile,"Caldera, Chile",-70.812357,-27.06199200000027,False
constitucin-chile,"Constitución, Chile",-72.416068,-35.31837099999989,False
cartagena-chile,"Cartagena, Chile",-71.6000943975144,-33.54688294154119,False
san-pedro-de-la-paz-chile,"San Pedro de la Paz, Chile",-73.1089741201329,-36.83168324437438,False
cordova-ak-united-states,"Cordova, AK, United States",-145.75467386865444,60.54274832427757,False
johnstone-point-ak-united-states,"Johnstone Point, AK, United States",-146.6118661862618,60.48248023184166,False
chenega-ak-united-states,"Chenega, AK, United States",-148.01078611085993,60.065087981861794,False
barcelona-spain,"Barcelona, Spain",2.168764,41.38562799999929,False
schooner-bight-colombia,"Schooner Bight, Colombia",-81.73000254138753,12.551128558504994,False
ponce-pr-united-states,"Ponce, PR, United States",-66.626612,17.982659,False
santo-domingo-dominican-republic,"Santo Domingo, Dominican Republic",-69.940539,18.48681,False
point-roberts-wa-united-states,"Point Roberts, WA, United States",-123.056754,48.988680000000116,False
seattle-wa-united-states,"Seattle, WA, United States",-122.329439,47.603559999999284,False
cordova-bay-bc-canada,"Cordova Bay, BC, Canada",-123.36724700802326,48.520397324657175,False
oak-harbor-wa-united-states,"Oak Harbor, WA, United States",-122.647147,48.290598,False
esquimalt-bc-canada,"Esquimalt, BC, Canada",-123.414634,48.43011999999963,False
pointe-au-pre-qc-canada,"Pointe-au-Père, QC, Canada",-68.45944949622975,48.50325927098271,False
baie-comeau-qc-canada,"Baie-Comeau, QC, Canada",-68.15247899999949,49.22103999999976,False
bic-qc-canada,"Bic, QC, Canada",-68.70931561967622,48.37278902244084,False
forestville-qc-canada,"Forestville, QC, Canada",-69.08360294628653,48.73935708855762,False
iquique-chile,"Iquique, Chile",-70.14222300000027,-20.2166999999998,False
antofagasta-chile,"Antofagasta, Chile",-70.39999999999955,-23.65,False
la-serena-chile,"La Serena, Chile",-71.250204,-29.906301000000266,False
amanzimtoti-south-africa,"Amanzimtoti, South Africa",30.88039000000108,-30.057720000000288,False
mtwapa-kenya,"Mtwapa, Kenya",39.74507100000067,-3.946130000001213,False
kkar-finland,"Kökar, Finland",20.907994618212367,59.92096528426693,False
zahara-de-los-atunes-spain,"Zahara de los Atunes, Spain",-5.843848195988094,36.13475691089309,False
nador-morocco,"Nador, Morocco",-2.933034999999599,35.170020000000214,False
collo-algeria,"Collo, Algeria",6.557241714400392,37.00296280298153,False
gqeberha-south-africa,"Gqeberha, South Africa",25.623280000000147,-33.962498999999816,False
kwa-ibo-nigeria,"Kwa Ibo, Nigeria",7.997436999999589,4.543802999999177,False
gran-canaria-canary-islands-spain,"Gran Canaria, Canary Islands, Spain",-15.596565000000123,27.957734999999765,False
carana-seychelles,"Carana, Seychelles",55.45302899999983,-4.565748999999809,False
gustavus-ak-united-states,"Gustavus, AK, United States",-135.72082551682627,58.41785832955816,False
hoonah-ak-united-states,"Hoonah, AK, United States",-135.43380535882494,58.111922470063796,False
chai-wan-china,"Chai Wan, China",114.23935699999967,22.26885000000032,False
bandar-lampung-indonesia,"Bandar Lampung, Indonesia",105.2540970000002,-5.40921,False
benculuk-indonesia,"Benculuk, Indonesia",114.09706372041353,-8.615634129813643,False
torquay-vic-australia,"Torquay, VIC, Australia",144.3269093150513,-38.32915647171181,False
adelaide-sa-australia,"Adelaide, SA, Australia",138.5998839999997,-34.926102000000434,False
teahupoo-french-polynesia,"Teahupo'o, French Polynesia",-149.24856523377207,-17.84943323159532,False
tautira-french-polynesia,"Tautira, French Polynesia",-149.1770351107709,-17.771815724224076,False
clinton-wa-united-states,"Clinton, WA, United States",-122.357431,47.979469999999125,False
hat-island-wa-united-states,"Hat Island, WA, United States",-122.31980253408008,48.013589714609076,False
maxwelton-wa-united-states,"Maxwelton, WA, United States",-122.4410914974422,47.940942198891804,False
everett-wa-united-states,"Everett, WA, United States",-122.206419,47.976575,False
greenbank-wa-united-states,"Greenbank, WA, United States",-122.57371036922427,48.09865442899575,False
cama-beach-wa-united-states,"Cama Beach, WA, United States",-122.50972582333569,48.14223038529169,False
nahariyya-israel,"Nahariyya, Israel",35.106357999999446,33.03646299999986,False
haifa-israel,"Haifa, Israel",34.998743,32.81159599999929,False
herzeliyya-israel,"Herzeliyya, Israel",34.84467500000032,32.16241300000017,False
rishon-lezion-israel,"Rishon Le’Zion, Israel",34.78510718142765,31.97782599999984,False
san-luis-obispo-ca-united-states,"San Luis Obispo, CA, United States",-120.662548,35.285427000000354,False
santa-barbara-ca-united-states,"Santa Barbara, CA, United States",-119.69886900000027,34.41925499999979,False
yakutat-ak-united-states,"Yakutat, AK, United States",-139.67348595915,59.545761772458,False
pelican-ak-united-states,"Pelican, AK, United States",-136.22856619478605,57.96074065944409,False
ulleung-south-korea,"Ulleung, South Korea",130.89327660932778,37.48932062641182,False
muscat-oman,"Muscat, Oman",58.407779999999775,23.584129999998922,False
cacique-dominican-republic,"Cacique, Dominican Republic",-70.161736,18.69957399999976,False
claveria-philippines,"Claveria, Philippines",121.08238200000135,18.606230000000362,False
hosan-ri-south-korea,"Hosan-ri, South Korea",129.33873337935873,37.17514326596579,False
mijo-myeon-south-korea,"Mijo-myeon, South Korea",128.0274354936125,34.72835854992582,False
goheung-south-korea,"Goheung, South Korea",127.28599296347542,34.60940175186309,False
tobishima-japan,"Tobishima, Japan",139.54899503294556,39.19500825244256,False
yuza-japan,"Yuza, Japan",139.909631900725,39.020994646733485,False
rome-italy,"Rome, Italy",12.495760000000327,41.90311,False
bastia-france,"Bastia, France",9.450881000001129,42.69728299999956,False
golfo-aranci-italy,"Golfo Aranci, Italy",9.613161999999766,41.00477599999973,False
port-eynon-united-kingdom,"Port Eynon, United Kingdom",-4.209466878954138,51.54688699761197,False
ugolnye-kopi-russia,"Ugolnye Kopi, Russia",177.6402750000004,64.73783899999947,False
cienfuegos-cuba,"Cienfuegos, Cuba",-80.44896345712418,22.145949778587273,False
kista-sweden,"Kista, Sweden",17.943569000000302,59.40288899999986,False
kalpeni-india,"Kalpeni, India",73.64410938214787,10.069817641044033,False
minicoy-india,"Minicoy, India",73.0512024994037,8.27464880388296,False
andrott-india,"Andrott, India",73.67409529270167,10.810878179169102,False
kavaratti-india,"Kavaratti, India",72.64071499772183,10.564728356964638,False
agatti-india,"Agatti, India",72.19544560983998,10.862867747435985,False
bangaram-india,"Bangaram, India",72.28722656010738,10.939880964178196,False
kadmat-india,"Kadmat, India",72.77758430201857,11.22718249121781,False
bitra-india,"Bitra, India",72.18593318270166,11.59843321448516,False
chetlat-india,"Chetlat, India",72.71064539702743,11.689816748289662,False
kiltan-india,"Kiltan, India",73.00644623627844,11.48521804285916,False
amini-india,"Amini, India",72.72286795461697,11.124258631805647,False
weddel-united-kingdom,"Weddel, United Kingdom",-3.145119999999605,58.82968000000027,False
crockness-united-kingdom,"Crockness, United Kingdom",-3.172020000000312,58.82273999999966,False
hoxa-united-kingdom,"Hoxa, United Kingdom",-2.991359999999569,58.82640000000025,False
quoyness-united-kingdom,"Quoyness, United Kingdom",-3.085600000000104,58.83105,False
laig-united-kingdom,"Laig, United Kingdom",-6.160689999999481,56.91203000000021,False
morar-united-kingdom,"Morar, United Kingdom",-5.850810000000384,56.94649999999944,False
port-appin-united-kingdom,"Port Appin, United Kingdom",-5.41241,56.55229999999983,False
port-ramsay-united-kingdom,"Port Ramsay, United Kingdom",-5.442399999999799,56.55241000000044,False
fionnaphort-united-kingdom,"Fionnaphort, United Kingdom",-6.368079999997523,56.32302,False
baile-mr-united-kingdom,"Baile Mòr, United Kingdom",-6.394689999999684,56.329009999999805,False
scoor-united-kingdom,"Scoor, United Kingdom",-6.177799999999649,56.29173000000012,False
kiloran-bay-united-kingdom,"Kiloran Bay, United Kingdom",-6.180179999999638,56.10364999999975,False
osoviny-ukraine,"Osoviny, Ukraine",36.59112538599644,45.43102598053321,False
beihai-china,"Beihai, China",109.10530900000046,21.484500999999632,False
lingao-china,"Lingao, China",109.67762000000093,19.9048,False
mamu-china,"Mamu, China",121.94569495659735,30.17189746945603,False
xiepu-china,"Xiepu, China",121.63985462881675,30.043111146660067,False
dalian-china,"Dalian, China",121.57652300000039,38.94381,False
yantai-china,"Yantai, China",121.4,37.53,False
santa-ponsa-spain,"Santa Ponsa, Spain",2.462767999999868,39.499953999999775,False
mallorca-spain,"Mallorca, Spain",2.911560000000498,39.613535,False
ibiza-spain,"Ibiza, Spain",1.418890000000836,38.90611499999917,False
san-foca-italy,"San Foca, Italy",18.405157,40.30200700000034,False
ancon-ecuador,"Ancon, Ecuador",-80.85594945632162,-2.329805834324001,False
panama-city-panama,"Panama City, Panama",-79.53670900000017,8.964826000000414,False
cristbal-panama,"Cristóbal, Panama",-79.90280507171931,9.350855245143212,False
naples-fl-united-states,"Naples, FL, United States",-81.795793,26.13909399999979,False
fano-denmark,"Fano, Denmark",8.40694600000052,55.44848000000027,False
totalenergies-halfdan-denmark,"TotalEnergies Halfdan, Denmark",5.1805,55.32215000000013,False
totalenergies-tyra-denmark,"TotalEnergies Tyra, Denmark",4.51313000000128,55.41866999999957,False
nopigeia-greece,"Nopigeia, Greece",23.722500000000338,35.51233333000104,False
almera-spain,"Almería, Spain",-2.463795000000609,36.84186500000091,False
melilla-spain,"Melilla, Spain",-2.938097300000332,35.292277500000246,False
roquetas-de-mar-spain,"Roquetas de Mar, Spain",-2.612499000000314,36.76384499999967,False
rosarito-mexico,"Rosarito, Mexico",-117.06377809999996,32.357601899999985,False
winema-or-united-states,"Winema, OR, United States",-123.97340470108611,45.146590041565254,False
port-nl-france,"Port Nâl, France",-3.482272326026668,47.65023770959263,False
petit-perello-france,"Petit Perello, France",-3.445566038986786,47.69743263943637,False
dingwall-ns-canada,"Dingwall, NS, Canada",-60.469309999999496,46.896659999999684,False
codroy-nl-canada,"Codroy, NL, Canada",-59.3919299999996,47.88156899999932,False
aylesford-ns-canada,"Aylesford, NS, Canada",-64.94827799999959,45.089458,False
sydney-mines-ns-canada,"Sydney Mines, NS, Canada",-60.224124999999866,46.22928400000065,False
cape-ray-nl-canada,"Cape Ray, NL, Canada",-59.284726,47.636672999999746,False
nzeto-angola,"N'zeto, Angola",12.866666670000518,-7.233333333000319,False
cacongo-angola,"Cacongo, Angola",12.140879999999665,-5.23096999999984,False
sept-les-qc-canada,"Sept-Îles, QC, Canada",-66.40694665025708,50.230913957960496,False
sainte-anne-des-monts-qc-canada,"Sainte-Anne-des-Monts, QC, Canada",-66.49011752907197,49.12383836036551,False
sagunto-spain,"Sagunto, Spain",-0.210385999999687,39.662556,False
yuanli-taiwan,"Yuanli, Taiwan",120.64548999999985,24.432460000000326,False
jinhu-township-taiwan,"Jinhu Township, Taiwan",118.43943999999946,24.437479999999816,False
budai-taiwan,"Budai, Taiwan",120.17046999999953,23.362789999999872,False
huxi-township-taiwan,"Huxi Township, Taiwan",119.65616000000064,23.573629999999714,False
jincheng-township-taiwan,"Jincheng Township, Taiwan",118.31584,24.413410000000344,False
tainan-taiwan,"Tainan, Taiwan",120.18086199999875,22.99721,False
taoyuan-taiwan,"Taoyuan, Taiwan",121.31111109999966,24.98888889999996,False
magong-taiwan,"Magong, Taiwan",119.5745100000003,23.571549999999434,False
xiyu-township-taiwan,"Xiyu Township, Taiwan",119.51201999999984,23.60192,False
beigan-taiwan,"Beigan, Taiwan",119.98859,26.225399999999755,False
lesund-norway,"Ålesund, Norway",6.174380000000262,62.47148500000043,False
molde-norway,"Molde, Norway",7.160730600000246,62.737235199999844,False
sture-norway,"Sture, Norway",4.85548799999971,60.621982,False
nabas-philippines,"Nabas, Philippines",122.03325741497643,11.86790448093766,False
daanbantayan-philippines,"Daanbantayan, Philippines",124.01730899999959,11.246494999999399,False
matnog-philippines,"Matnog, Philippines",124.08471721303704,12.585260603443063,False
hitra-norway,"Hitra, Norway",8.975251599999408,63.504622699999835,False
edya-norway,"Edøya, Norway",8.093379399999966,63.30103670000029,False
belmont-united-kingdom,"Belmont, United Kingdom",-0.966809999999724,60.6873599999995,False
gutcher-united-kingdom,"Gutcher, United Kingdom",-1.00722,60.669439999999305,False
burravoe-united-kingdom,"Burravoe, United Kingdom",-1.055590000000232,60.49937,False
mossbank-united-kingdom,"Mossbank, United Kingdom",-1.182159999999831,60.45909,False
symbister-united-kingdom,"Symbister, United Kingdom",-1.024920000000143,60.341,False
skelberry-united-kingdom,"Skelberry, United Kingdom",-1.14147,60.35143999999963,False
sumburgh-united-kingdom,"Sumburgh, United Kingdom",-1.28710000000038,59.86913,False
fair-isle-united-kingdom,"Fair Isle, United Kingdom",-1.61797,59.52786,False
scuthvie-bay-united-kingdom,"Scuthvie Bay, United Kingdom",-2.419070000000211,59.28984,False
odie-united-kingdom,"Odie, United Kingdom",-2.653650000000509,59.148940000000316,False
stove-united-kingdom,"Stove, United Kingdom",-2.653650000000509,59.148940000000316,False
bay-of-london-united-kingdom,"Bay of London, United Kingdom",-2.766219999999832,59.19229999999987,False
gump-of-spurness-united-kingdom,"Gump of Spurness, United Kingdom",-2.701490000000198,59.20632000000029,False
rapness-united-kingdom,"Rapness, United Kingdom",-2.857569999999607,59.25540999999936,False
cusbay-united-kingdom,"Cusbay, United Kingdom",-2.783989999999398,59.22463999999973,False
evie-united-kingdom,"Evie, United Kingdom",-3.108369999999561,59.113460000000345,False
westness-united-kingdom,"Westness, United Kingdom",-3.078049999999543,59.14384000000025,False
linksness-united-kingdom,"Linksness, United Kingdom",-2.817719999999835,58.97922,False
sandgarth-united-kingdom,"Sandgarth, United Kingdom",-2.836200000000433,59.02518999999988,False
hyllestad-norway,"Hyllestad, Norway",5.293384,61.17225099999944,False
herlandsvika-norway,"Herlandsvika, Norway",6.465751000000408,62.614440999999644,False
tjeldbergodden-norway,"Tjeldbergodden, Norway",8.693961500000043,63.40817519999965,False
flor-norway,"Florø, Norway",4.975850599999511,61.5963114999995,False
lefdal-norway,"Lefdal, Norway",5.498518699999691,61.93554279999944,False
brekstad-norway,"Brekstad, Norway",9.66311,63.68841000000035,False
heim-norway,"Åheim, Norway",5.522346499999918,62.035985699999486,False
kristiansund-norway,"Kristiansund, Norway",7.72968,63.11078500000032,False
andalsnes-norway,"Andalsnes, Norway",7.681580000000571,62.56581899999933,False
honolulu-hi-united-states,"Honolulu, HI, United States",-157.857614,21.304770000000374,True
tahiti-iti-french-polynesia,"Tahiti Iti, French Polynesia",-149.2132918,-17.804784610000148,True
ocean-city-md-united-states,"Ocean City, MD, United States",-75.08930636999997,38.33473815706708,True
castlefreke-ireland,"Castlefreke, Ireland",-8.963843834000034,51.57267338201416,True
tahiti-nui-french-polynesia,"Tahiti Nui, French Polynesia",-149.4561382294248,-17.637737813921525,True
cape-town-south-africa,"Cape Town, South Africa",18.421980999999718,-33.91908600000014,True
